ScheduleID,SectionID,RoomID,Class_Time,End_Time
4669,1804,3324,1899-12-30 08:30:00,1899-12-30 10:30:00
4670,4927,4501,1899-12-30 12:00:00,1899-12-30 14:00:00
4671,3226,2936,1899-12-30 13:45:00,1899-12-30 15:45:00
4672,3426,3731,1899-12-30 10:15:00,1899-12-30 12:15:00
4673,344,3264,1899-12-30 12:00:00,1899-12-30 14:00:00
4674,3115,1629,1899-12-30 12:00:00,1899-12-30 14:00:00
4675,27,4258,1899-12-30 08:30:00,1899-12-30 10:30:00
4676,921,6819,1899-12-30 08:30:00,1899-12-30 10:30:00
4677,4007,2867,1899-12-30 13:45:00,1899-12-30 15:45:00
4678,417,2510,1899-12-30 12:00:00,1899-12-30 14:00:00
4679,2384,8122,1899-12-30 10:15:00,1899-12-30 12:15:00
4680,4185,2484,1899-12-30 13:45:00,1899-12-30 15:45:00
4681,3799,7479,1899-12-30 12:00:00,1899-12-30 14:00:00
4682,1125,2334,1899-12-30 10:15:00,1899-12-30 12:15:00
4683,3896,5608,1899-12-30 10:15:00,1899-12-30 12:15:00
4684,1380,5582,1899-12-30 12:00:00,1899-12-30 14:00:00
4685,2281,7474,1899-12-30 10:15:00,1899-12-30 12:15:00
4686,3468,3809,1899-12-30 10:15:00,1899-12-30 12:15:00
4687,293,709,1899-12-30 13:45:00,1899-12-30 15:45:00
4688,990,8570,1899-12-30 08:30:00,1899-12-30 10:30:00
4689,4383,3880,1899-12-30 12:00:00,1899-12-30 14:00:00
4690,4130,6271,1899-12-30 13:45:00,1899-12-30 15:45:00
4691,2649,4766,1899-12-30 10:15:00,1899-12-30 12:15:00
4692,1899,7193,1899-12-30 12:00:00,1899-12-30 14:00:00
4693,4474,637,1899-12-30 13:45:00,1899-12-30 15:45:00
4694,2726,5820,1899-12-30 10:15:00,1899-12-30 12:15:00
4695,319,5037,1899-12-30 10:15:00,1899-12-30 12:15:00
4696,2062,2956,1899-12-30 12:00:00,1899-12-30 14:00:00
4697,2664,7318,1899-12-30 10:15:00,1899-12-30 12:15:00
4698,157,6055,1899-12-30 10:15:00,1899-12-30 12:15:00
4699,4684,7734,1899-12-30 10:15:00,1899-12-30 12:15:00
4700,708,1435,1899-12-30 10:15:00,1899-12-30 12:15:00
4701,332,4764,1899-12-30 13:45:00,1899-12-30 15:45:00
4702,2725,7296,1899-12-30 13:45:00,1899-12-30 15:45:00
4703,3620,8824,1899-12-30 12:00:00,1899-12-30 14:00:00
4704,2978,1446,1899-12-30 12:00:00,1899-12-30 14:00:00
4705,606,7168,1899-12-30 10:15:00,1899-12-30 12:15:00
4706,2622,1852,1899-12-30 12:00:00,1899-12-30 14:00:00
4707,3928,3004,1899-12-30 13:45:00,1899-12-30 15:45:00
4708,4494,6439,1899-12-30 10:15:00,1899-12-30 12:15:00
4709,3696,8168,1899-12-30 10:15:00,1899-12-30 12:15:00
4710,1,993,1899-12-30 13:45:00,1899-12-30 15:45:00
4711,2845,3041,1899-12-30 10:15:00,1899-12-30 12:15:00
4712,3949,2988,1899-12-30 08:30:00,1899-12-30 10:30:00
4713,3004,4740,1899-12-30 08:30:00,1899-12-30 10:30:00
4714,3827,1117,1899-12-30 08:30:00,1899-12-30 10:30:00
4715,3658,4593,1899-12-30 12:00:00,1899-12-30 14:00:00
4716,141,7131,1899-12-30 12:00:00,1899-12-30 14:00:00
4717,681,5292,1899-12-30 12:00:00,1899-12-30 14:00:00
4718,1570,7248,1899-12-30 08:30:00,1899-12-30 10:30:00
4719,3204,2187,1899-12-30 08:30:00,1899-12-30 10:30:00
4720,2454,56,1899-12-30 10:15:00,1899-12-30 12:15:00
4721,927,4252,1899-12-30 13:45:00,1899-12-30 15:45:00
4722,4130,6854,1899-12-30 12:00:00,1899-12-30 14:00:00
4723,804,7274,1899-12-30 13:45:00,1899-12-30 15:45:00
4724,3855,605,1899-12-30 12:00:00,1899-12-30 14:00:00
4725,3203,4,1899-12-30 08:30:00,1899-12-30 10:30:00
4726,4621,977,1899-12-30 13:45:00,1899-12-30 15:45:00
4727,3811,3646,1899-12-30 10:15:00,1899-12-30 12:15:00
4728,315,4446,1899-12-30 12:00:00,1899-12-30 14:00:00
4729,73,7243,1899-12-30 10:15:00,1899-12-30 12:15:00
4730,3019,7717,1899-12-30 08:30:00,1899-12-30 10:30:00
4731,382,2410,1899-12-30 12:00:00,1899-12-30 14:00:00
4732,2281,337,1899-12-30 13:45:00,1899-12-30 15:45:00
4733,2706,3015,1899-12-30 08:30:00,1899-12-30 10:30:00
4734,4730,3426,1899-12-30 13:45:00,1899-12-30 15:45:00
4735,613,8807,1899-12-30 08:30:00,1899-12-30 10:30:00
4736,2496,3590,1899-12-30 12:00:00,1899-12-30 14:00:00
4737,4674,2850,1899-12-30 13:45:00,1899-12-30 15:45:00
4738,1884,1352,1899-12-30 13:45:00,1899-12-30 15:45:00
4739,3889,387,1899-12-30 10:15:00,1899-12-30 12:15:00
4740,3047,4346,1899-12-30 13:45:00,1899-12-30 15:45:00
4741,702,8810,1899-12-30 10:15:00,1899-12-30 12:15:00
4742,3169,8804,1899-12-30 08:30:00,1899-12-30 10:30:00
4743,619,6203,1899-12-30 13:45:00,1899-12-30 15:45:00
4744,3140,3709,1899-12-30 13:45:00,1899-12-30 15:45:00
4745,2244,8192,1899-12-30 08:30:00,1899-12-30 10:30:00
4746,663,2779,1899-12-30 13:45:00,1899-12-30 15:45:00
4747,3706,6076,1899-12-30 12:00:00,1899-12-30 14:00:00
4748,1695,164,1899-12-30 13:45:00,1899-12-30 15:45:00
4749,4324,6154,1899-12-30 08:30:00,1899-12-30 10:30:00
4750,4045,7296,1899-12-30 12:00:00,1899-12-30 14:00:00
4751,1943,2781,1899-12-30 10:15:00,1899-12-30 12:15:00
4752,3752,4469,1899-12-30 08:30:00,1899-12-30 10:30:00
4753,2338,6015,1899-12-30 08:30:00,1899-12-30 10:30:00
4754,4556,8628,1899-12-30 12:00:00,1899-12-30 14:00:00
4755,3257,1216,1899-12-30 12:00:00,1899-12-30 14:00:00
4756,2513,2372,1899-12-30 10:15:00,1899-12-30 12:15:00
4757,3247,2805,1899-12-30 08:30:00,1899-12-30 10:30:00
4758,3064,8443,1899-12-30 08:30:00,1899-12-30 10:30:00
4759,481,8165,1899-12-30 08:30:00,1899-12-30 10:30:00
4760,402,1293,1899-12-30 10:15:00,1899-12-30 12:15:00
4761,1796,749,1899-12-30 08:30:00,1899-12-30 10:30:00
4762,4665,251,1899-12-30 12:00:00,1899-12-30 14:00:00
4763,2280,8285,1899-12-30 10:15:00,1899-12-30 12:15:00
4764,3115,2166,1899-12-30 12:00:00,1899-12-30 14:00:00
4765,2757,6887,1899-12-30 08:30:00,1899-12-30 10:30:00
4766,1377,7731,1899-12-30 08:30:00,1899-12-30 10:30:00
4767,2614,5262,1899-12-30 08:30:00,1899-12-30 10:30:00
4768,988,3671,1899-12-30 12:00:00,1899-12-30 14:00:00
4769,4123,957,1899-12-30 08:30:00,1899-12-30 10:30:00
4770,910,5510,1899-12-30 13:45:00,1899-12-30 15:45:00
4771,1779,2995,1899-12-30 13:45:00,1899-12-30 15:45:00
4772,4010,6001,1899-12-30 12:00:00,1899-12-30 14:00:00
4773,4983,1174,1899-12-30 10:15:00,1899-12-30 12:15:00
4774,2546,8010,1899-12-30 13:45:00,1899-12-30 15:45:00
4775,1839,697,1899-12-30 10:15:00,1899-12-30 12:15:00
4776,655,2169,1899-12-30 13:45:00,1899-12-30 15:45:00
4777,3297,1890,1899-12-30 13:45:00,1899-12-30 15:45:00
4778,1491,3550,1899-12-30 12:00:00,1899-12-30 14:00:00
4779,1566,1086,1899-12-30 13:45:00,1899-12-30 15:45:00
4780,102,2449,1899-12-30 08:30:00,1899-12-30 10:30:00
4781,243,3487,1899-12-30 12:00:00,1899-12-30 14:00:00
4782,4655,7933,1899-12-30 12:00:00,1899-12-30 14:00:00
4783,2343,8935,1899-12-30 12:00:00,1899-12-30 14:00:00
4784,998,913,1899-12-30 12:00:00,1899-12-30 14:00:00
4785,2325,7493,1899-12-30 10:15:00,1899-12-30 12:15:00
4786,2891,8848,1899-12-30 13:45:00,1899-12-30 15:45:00
4787,1702,3071,1899-12-30 12:00:00,1899-12-30 14:00:00
4788,1030,5472,1899-12-30 08:30:00,1899-12-30 10:30:00
4789,4268,6874,1899-12-30 10:15:00,1899-12-30 12:15:00
4790,457,5989,1899-12-30 12:00:00,1899-12-30 14:00:00
4791,1926,387,1899-12-30 12:00:00,1899-12-30 14:00:00
4792,1643,8355,1899-12-30 10:15:00,1899-12-30 12:15:00
4793,2802,4633,1899-12-30 10:15:00,1899-12-30 12:15:00
4794,576,1483,1899-12-30 10:15:00,1899-12-30 12:15:00
4795,806,3544,1899-12-30 10:15:00,1899-12-30 12:15:00
4796,188,3437,1899-12-30 12:00:00,1899-12-30 14:00:00
4797,2185,1052,1899-12-30 12:00:00,1899-12-30 14:00:00
4798,3992,2725,1899-12-30 12:00:00,1899-12-30 14:00:00
4799,3692,7667,1899-12-30 12:00:00,1899-12-30 14:00:00
4800,728,7783,1899-12-30 12:00:00,1899-12-30 14:00:00
4801,599,3289,1899-12-30 08:30:00,1899-12-30 10:30:00
4802,2439,4073,1899-12-30 08:30:00,1899-12-30 10:30:00
4803,3960,8800,1899-12-30 12:00:00,1899-12-30 14:00:00
4804,2676,4134,1899-12-30 12:00:00,1899-12-30 14:00:00
4805,2273,6611,1899-12-30 10:15:00,1899-12-30 12:15:00
4806,155,3666,1899-12-30 10:15:00,1899-12-30 12:15:00
4807,4099,987,1899-12-30 12:00:00,1899-12-30 14:00:00
4808,1652,7330,1899-12-30 08:30:00,1899-12-30 10:30:00
4809,608,2617,1899-12-30 08:30:00,1899-12-30 10:30:00
4810,148,5079,1899-12-30 10:15:00,1899-12-30 12:15:00
4811,2956,8561,1899-12-30 08:30:00,1899-12-30 10:30:00
4812,2796,6684,1899-12-30 13:45:00,1899-12-30 15:45:00
4813,912,8542,1899-12-30 12:00:00,1899-12-30 14:00:00
4814,1376,2098,1899-12-30 10:15:00,1899-12-30 12:15:00
4815,4351,4402,1899-12-30 10:15:00,1899-12-30 12:15:00
4816,4085,1956,1899-12-30 13:45:00,1899-12-30 15:45:00
4817,1062,5898,1899-12-30 10:15:00,1899-12-30 12:15:00
4818,1710,7636,1899-12-30 10:15:00,1899-12-30 12:15:00
4819,1798,6841,1899-12-30 10:15:00,1899-12-30 12:15:00
4820,3613,2522,1899-12-30 13:45:00,1899-12-30 15:45:00
4821,4251,4829,1899-12-30 10:15:00,1899-12-30 12:15:00
4822,1049,285,1899-12-30 12:00:00,1899-12-30 14:00:00
4823,3957,8492,1899-12-30 13:45:00,1899-12-30 15:45:00
4824,3726,8974,1899-12-30 10:15:00,1899-12-30 12:15:00
4825,1042,8524,1899-12-30 12:00:00,1899-12-30 14:00:00
4826,1061,6413,1899-12-30 08:30:00,1899-12-30 10:30:00
4827,382,2367,1899-12-30 13:45:00,1899-12-30 15:45:00
4828,1612,3550,1899-12-30 08:30:00,1899-12-30 10:30:00
4829,1786,905,1899-12-30 12:00:00,1899-12-30 14:00:00
4830,869,5736,1899-12-30 10:15:00,1899-12-30 12:15:00
4831,1847,5240,1899-12-30 12:00:00,1899-12-30 14:00:00
4832,3057,6377,1899-12-30 08:30:00,1899-12-30 10:30:00
4833,2424,8096,1899-12-30 12:00:00,1899-12-30 14:00:00
4834,3439,4050,1899-12-30 12:00:00,1899-12-30 14:00:00
4835,1560,939,1899-12-30 13:45:00,1899-12-30 15:45:00
4836,4197,8098,1899-12-30 12:00:00,1899-12-30 14:00:00
4837,1410,1123,1899-12-30 13:45:00,1899-12-30 15:45:00
4838,4963,5102,1899-12-30 10:15:00,1899-12-30 12:15:00
4839,3887,1544,1899-12-30 10:15:00,1899-12-30 12:15:00
4840,3859,3145,1899-12-30 13:45:00,1899-12-30 15:45:00
4841,1057,8167,1899-12-30 10:15:00,1899-12-30 12:15:00
4842,2761,8564,1899-12-30 08:30:00,1899-12-30 10:30:00
4843,998,1931,1899-12-30 12:00:00,1899-12-30 14:00:00
4844,1291,7103,1899-12-30 08:30:00,1899-12-30 10:30:00
4845,4686,1735,1899-12-30 12:00:00,1899-12-30 14:00:00
4846,634,3507,1899-12-30 13:45:00,1899-12-30 15:45:00
4847,3013,8763,1899-12-30 10:15:00,1899-12-30 12:15:00
4848,4052,5337,1899-12-30 12:00:00,1899-12-30 14:00:00
4849,4780,5666,1899-12-30 12:00:00,1899-12-30 14:00:00
4850,2762,4269,1899-12-30 13:45:00,1899-12-30 15:45:00
4851,2189,7116,1899-12-30 12:00:00,1899-12-30 14:00:00
4852,2235,1242,1899-12-30 12:00:00,1899-12-30 14:00:00
4853,963,6918,1899-12-30 13:45:00,1899-12-30 15:45:00
4854,3519,8161,1899-12-30 13:45:00,1899-12-30 15:45:00
4855,2925,8255,1899-12-30 12:00:00,1899-12-30 14:00:00
4856,1047,5443,1899-12-30 12:00:00,1899-12-30 14:00:00
4857,2438,4506,1899-12-30 12:00:00,1899-12-30 14:00:00
4858,1945,7855,1899-12-30 08:30:00,1899-12-30 10:30:00
4859,2306,6214,1899-12-30 08:30:00,1899-12-30 10:30:00
4860,4803,2379,1899-12-30 08:30:00,1899-12-30 10:30:00
4861,403,4857,1899-12-30 13:45:00,1899-12-30 15:45:00
4862,479,6402,1899-12-30 13:45:00,1899-12-30 15:45:00
4863,1266,5950,1899-12-30 13:45:00,1899-12-30 15:45:00
4864,4613,2772,1899-12-30 12:00:00,1899-12-30 14:00:00
4865,1923,2195,1899-12-30 12:00:00,1899-12-30 14:00:00
4866,443,2561,1899-12-30 13:45:00,1899-12-30 15:45:00
4867,3964,3527,1899-12-30 10:15:00,1899-12-30 12:15:00
4868,657,1180,1899-12-30 10:15:00,1899-12-30 12:15:00
4869,2722,4195,1899-12-30 12:00:00,1899-12-30 14:00:00
4870,1321,5147,1899-12-30 12:00:00,1899-12-30 14:00:00
4871,3059,8485,1899-12-30 12:00:00,1899-12-30 14:00:00
4872,2647,7307,1899-12-30 08:30:00,1899-12-30 10:30:00
4873,1494,5388,1899-12-30 08:30:00,1899-12-30 10:30:00
4874,1535,2468,1899-12-30 08:30:00,1899-12-30 10:30:00
4875,2159,5843,1899-12-30 12:00:00,1899-12-30 14:00:00
4876,1198,8522,1899-12-30 10:15:00,1899-12-30 12:15:00
4877,3050,4504,1899-12-30 08:30:00,1899-12-30 10:30:00
4878,593,5895,1899-12-30 12:00:00,1899-12-30 14:00:00
4879,4981,4164,1899-12-30 13:45:00,1899-12-30 15:45:00
4880,1567,5615,1899-12-30 13:45:00,1899-12-30 15:45:00
4881,1214,5930,1899-12-30 08:30:00,1899-12-30 10:30:00
4882,1084,3620,1899-12-30 08:30:00,1899-12-30 10:30:00
4883,2815,3605,1899-12-30 13:45:00,1899-12-30 15:45:00
4884,3464,809,1899-12-30 08:30:00,1899-12-30 10:30:00
4885,964,2595,1899-12-30 12:00:00,1899-12-30 14:00:00
4886,2901,124,1899-12-30 08:30:00,1899-12-30 10:30:00
4887,3522,6832,1899-12-30 08:30:00,1899-12-30 10:30:00
4888,125,8544,1899-12-30 12:00:00,1899-12-30 14:00:00
4889,4662,720,1899-12-30 10:15:00,1899-12-30 12:15:00
4890,2714,380,1899-12-30 10:15:00,1899-12-30 12:15:00
4891,3329,747,1899-12-30 13:45:00,1899-12-30 15:45:00
4892,4417,6377,1899-12-30 10:15:00,1899-12-30 12:15:00
4893,3460,8808,1899-12-30 12:00:00,1899-12-30 14:00:00
4894,3651,2295,1899-12-30 10:15:00,1899-12-30 12:15:00
4895,2857,7670,1899-12-30 08:30:00,1899-12-30 10:30:00
4896,2712,2630,1899-12-30 13:45:00,1899-12-30 15:45:00
4897,735,6990,1899-12-30 12:00:00,1899-12-30 14:00:00
4898,1643,4967,1899-12-30 08:30:00,1899-12-30 10:30:00
4899,3519,1781,1899-12-30 08:30:00,1899-12-30 10:30:00
4900,2506,3004,1899-12-30 13:45:00,1899-12-30 15:45:00
4901,72,7828,1899-12-30 10:15:00,1899-12-30 12:15:00
4902,405,1184,1899-12-30 10:15:00,1899-12-30 12:15:00
4903,351,3598,1899-12-30 12:00:00,1899-12-30 14:00:00
4904,3450,7432,1899-12-30 10:15:00,1899-12-30 12:15:00
4905,2526,730,1899-12-30 08:30:00,1899-12-30 10:30:00
4906,696,5914,1899-12-30 10:15:00,1899-12-30 12:15:00
4907,1365,2534,1899-12-30 12:00:00,1899-12-30 14:00:00
4908,897,3492,1899-12-30 10:15:00,1899-12-30 12:15:00
4909,2804,7816,1899-12-30 13:45:00,1899-12-30 15:45:00
4910,4473,2341,1899-12-30 08:30:00,1899-12-30 10:30:00
4911,965,4355,1899-12-30 08:30:00,1899-12-30 10:30:00
4912,3947,8700,1899-12-30 10:15:00,1899-12-30 12:15:00
4913,92,3632,1899-12-30 13:45:00,1899-12-30 15:45:00
4914,2265,1043,1899-12-30 13:45:00,1899-12-30 15:45:00
4915,667,8615,1899-12-30 08:30:00,1899-12-30 10:30:00
4916,2011,1649,1899-12-30 13:45:00,1899-12-30 15:45:00
4917,668,4208,1899-12-30 10:15:00,1899-12-30 12:15:00
4918,2182,4438,1899-12-30 10:15:00,1899-12-30 12:15:00
4919,3744,92,1899-12-30 08:30:00,1899-12-30 10:30:00
4920,3203,4029,1899-12-30 10:15:00,1899-12-30 12:15:00
4921,601,3635,1899-12-30 08:30:00,1899-12-30 10:30:00
4922,4380,5586,1899-12-30 08:30:00,1899-12-30 10:30:00
4923,3156,8103,1899-12-30 12:00:00,1899-12-30 14:00:00
4924,3277,6217,1899-12-30 13:45:00,1899-12-30 15:45:00
4925,2725,2378,1899-12-30 13:45:00,1899-12-30 15:45:00
4926,3658,5138,1899-12-30 08:30:00,1899-12-30 10:30:00
4927,287,2098,1899-12-30 10:15:00,1899-12-30 12:15:00
4928,328,6053,1899-12-30 13:45:00,1899-12-30 15:45:00
4929,2349,2607,1899-12-30 08:30:00,1899-12-30 10:30:00
4930,239,5057,1899-12-30 12:00:00,1899-12-30 14:00:00
4931,630,1977,1899-12-30 12:00:00,1899-12-30 14:00:00
4932,3391,1257,1899-12-30 10:15:00,1899-12-30 12:15:00
4933,4243,788,1899-12-30 10:15:00,1899-12-30 12:15:00
4934,2743,228,1899-12-30 13:45:00,1899-12-30 15:45:00
4935,2707,987,1899-12-30 12:00:00,1899-12-30 14:00:00
4936,691,662,1899-12-30 12:00:00,1899-12-30 14:00:00
4937,3745,3331,1899-12-30 10:15:00,1899-12-30 12:15:00
4938,2839,7100,1899-12-30 10:15:00,1899-12-30 12:15:00
4939,4259,3336,1899-12-30 13:45:00,1899-12-30 15:45:00
4940,1899,4897,1899-12-30 13:45:00,1899-12-30 15:45:00
4941,69,1723,1899-12-30 10:15:00,1899-12-30 12:15:00
4942,1556,3984,1899-12-30 13:45:00,1899-12-30 15:45:00
4943,109,6257,1899-12-30 12:00:00,1899-12-30 14:00:00
4944,3134,5119,1899-12-30 08:30:00,1899-12-30 10:30:00
4945,1812,6761,1899-12-30 08:30:00,1899-12-30 10:30:00
4946,4275,2736,1899-12-30 12:00:00,1899-12-30 14:00:00
4947,328,4998,1899-12-30 12:00:00,1899-12-30 14:00:00
4948,1303,5482,1899-12-30 12:00:00,1899-12-30 14:00:00
4949,1116,342,1899-12-30 10:15:00,1899-12-30 12:15:00
4950,1460,7074,1899-12-30 08:30:00,1899-12-30 10:30:00
4951,2936,4296,1899-12-30 10:15:00,1899-12-30 12:15:00
4952,3895,3461,1899-12-30 13:45:00,1899-12-30 15:45:00
4953,4014,2004,1899-12-30 08:30:00,1899-12-30 10:30:00
4954,761,7950,1899-12-30 08:30:00,1899-12-30 10:30:00
4955,2148,7767,1899-12-30 08:30:00,1899-12-30 10:30:00
4956,4468,4727,1899-12-30 12:00:00,1899-12-30 14:00:00
4957,4103,8483,1899-12-30 10:15:00,1899-12-30 12:15:00
4958,1751,663,1899-12-30 08:30:00,1899-12-30 10:30:00
4959,1141,3443,1899-12-30 10:15:00,1899-12-30 12:15:00
4960,1816,7574,1899-12-30 08:30:00,1899-12-30 10:30:00
4961,2136,5494,1899-12-30 10:15:00,1899-12-30 12:15:00
4962,2510,561,1899-12-30 13:45:00,1899-12-30 15:45:00
4963,702,6256,1899-12-30 10:15:00,1899-12-30 12:15:00
4964,1926,1495,1899-12-30 08:30:00,1899-12-30 10:30:00
4965,2118,6828,1899-12-30 13:45:00,1899-12-30 15:45:00
4966,2188,6835,1899-12-30 12:00:00,1899-12-30 14:00:00
4967,3286,6811,1899-12-30 10:15:00,1899-12-30 12:15:00
4968,947,4134,1899-12-30 08:30:00,1899-12-30 10:30:00
4969,3252,5582,1899-12-30 13:45:00,1899-12-30 15:45:00
4970,4713,315,1899-12-30 13:45:00,1899-12-30 15:45:00
4971,2758,4068,1899-12-30 10:15:00,1899-12-30 12:15:00
4972,618,6378,1899-12-30 08:30:00,1899-12-30 10:30:00
4973,4745,2480,1899-12-30 10:15:00,1899-12-30 12:15:00
4974,2270,8232,1899-12-30 12:00:00,1899-12-30 14:00:00
4975,3219,5774,1899-12-30 08:30:00,1899-12-30 10:30:00
4976,3573,8267,1899-12-30 12:00:00,1899-12-30 14:00:00
4977,1694,952,1899-12-30 10:15:00,1899-12-30 12:15:00
4978,2201,4783,1899-12-30 12:00:00,1899-12-30 14:00:00
4979,1344,2693,1899-12-30 10:15:00,1899-12-30 12:15:00
4980,2456,8854,1899-12-30 12:00:00,1899-12-30 14:00:00
4981,58,8211,1899-12-30 12:00:00,1899-12-30 14:00:00
4982,3626,2999,1899-12-30 10:15:00,1899-12-30 12:15:00
4983,4041,8405,1899-12-30 12:00:00,1899-12-30 14:00:00
4984,3038,2600,1899-12-30 12:00:00,1899-12-30 14:00:00
4985,2233,4799,1899-12-30 13:45:00,1899-12-30 15:45:00
4986,1486,2382,1899-12-30 10:15:00,1899-12-30 12:15:00
4987,1037,2236,1899-12-30 12:00:00,1899-12-30 14:00:00
4988,1985,3476,1899-12-30 13:45:00,1899-12-30 15:45:00
4989,4645,3564,1899-12-30 10:15:00,1899-12-30 12:15:00
4990,2521,4736,1899-12-30 13:45:00,1899-12-30 15:45:00
4991,3172,6183,1899-12-30 13:45:00,1899-12-30 15:45:00
4992,1433,5897,1899-12-30 13:45:00,1899-12-30 15:45:00
4993,3951,2742,1899-12-30 08:30:00,1899-12-30 10:30:00
4994,1402,4129,1899-12-30 12:00:00,1899-12-30 14:00:00
4995,2887,2203,1899-12-30 12:00:00,1899-12-30 14:00:00
4996,4310,6743,1899-12-30 13:45:00,1899-12-30 15:45:00
4997,3582,2891,1899-12-30 08:30:00,1899-12-30 10:30:00
4998,2355,7202,1899-12-30 10:15:00,1899-12-30 12:15:00
4999,2776,1052,1899-12-30 13:45:00,1899-12-30 15:45:00
5000,1701,8637,1899-12-30 10:15:00,1899-12-30 12:15:00
5001,951,5186,1899-12-30 12:00:00,1899-12-30 14:00:00
5002,1988,4063,1899-12-30 08:30:00,1899-12-30 10:30:00
5003,2857,5646,1899-12-30 12:00:00,1899-12-30 14:00:00
5004,710,116,1899-12-30 13:45:00,1899-12-30 15:45:00
5005,1512,7865,1899-12-30 12:00:00,1899-12-30 14:00:00
5006,1270,1250,1899-12-30 08:30:00,1899-12-30 10:30:00
5007,1205,7238,1899-12-30 13:45:00,1899-12-30 15:45:00
5008,2551,2165,1899-12-30 10:15:00,1899-12-30 12:15:00
5009,3773,1439,1899-12-30 10:15:00,1899-12-30 12:15:00
5010,2623,6876,1899-12-30 10:15:00,1899-12-30 12:15:00
5011,4817,7148,1899-12-30 12:00:00,1899-12-30 14:00:00
5012,412,430,1899-12-30 10:15:00,1899-12-30 12:15:00
5013,41,5541,1899-12-30 13:45:00,1899-12-30 15:45:00
5014,367,5024,1899-12-30 13:45:00,1899-12-30 15:45:00
5015,2607,6009,1899-12-30 10:15:00,1899-12-30 12:15:00
5016,3634,4765,1899-12-30 13:45:00,1899-12-30 15:45:00
5017,611,4157,1899-12-30 10:15:00,1899-12-30 12:15:00
5018,4793,4811,1899-12-30 12:00:00,1899-12-30 14:00:00
5019,1743,6446,1899-12-30 13:45:00,1899-12-30 15:45:00
5020,2475,3919,1899-12-30 08:30:00,1899-12-30 10:30:00
5021,3223,8210,1899-12-30 13:45:00,1899-12-30 15:45:00
5022,4504,3955,1899-12-30 12:00:00,1899-12-30 14:00:00
5023,2753,1754,1899-12-30 10:15:00,1899-12-30 12:15:00
5024,3376,961,1899-12-30 12:00:00,1899-12-30 14:00:00
5025,4080,553,1899-12-30 12:00:00,1899-12-30 14:00:00
5026,895,955,1899-12-30 10:15:00,1899-12-30 12:15:00
5027,2259,4572,1899-12-30 13:45:00,1899-12-30 15:45:00
5028,2566,7420,1899-12-30 08:30:00,1899-12-30 10:30:00
5029,4306,5920,1899-12-30 10:15:00,1899-12-30 12:15:00
5030,3377,2003,1899-12-30 13:45:00,1899-12-30 15:45:00
5031,4918,5839,1899-12-30 13:45:00,1899-12-30 15:45:00
5032,2182,3745,1899-12-30 12:00:00,1899-12-30 14:00:00
5033,2083,1354,1899-12-30 08:30:00,1899-12-30 10:30:00
5034,4835,5741,1899-12-30 10:15:00,1899-12-30 12:15:00
5035,4776,7960,1899-12-30 08:30:00,1899-12-30 10:30:00
5036,3182,3213,1899-12-30 08:30:00,1899-12-30 10:30:00
5037,66,1145,1899-12-30 08:30:00,1899-12-30 10:30:00
5038,47,1775,1899-12-30 10:15:00,1899-12-30 12:15:00
5039,235,2891,1899-12-30 13:45:00,1899-12-30 15:45:00
5040,3762,2810,1899-12-30 13:45:00,1899-12-30 15:45:00
5041,2642,5600,1899-12-30 12:00:00,1899-12-30 14:00:00
5042,3030,7533,1899-12-30 13:45:00,1899-12-30 15:45:00
5043,256,2216,1899-12-30 13:45:00,1899-12-30 15:45:00
5044,2920,6704,1899-12-30 13:45:00,1899-12-30 15:45:00
5045,23,4025,1899-12-30 13:45:00,1899-12-30 15:45:00
5046,532,6895,1899-12-30 12:00:00,1899-12-30 14:00:00
5047,3873,3448,1899-12-30 08:30:00,1899-12-30 10:30:00
5048,2364,4514,1899-12-30 12:00:00,1899-12-30 14:00:00
5049,4741,470,1899-12-30 13:45:00,1899-12-30 15:45:00
5050,502,2757,1899-12-30 12:00:00,1899-12-30 14:00:00
5051,3418,3079,1899-12-30 13:45:00,1899-12-30 15:45:00
5052,1503,2210,1899-12-30 08:30:00,1899-12-30 10:30:00
5053,3963,1616,1899-12-30 12:00:00,1899-12-30 14:00:00
5054,2086,3523,1899-12-30 12:00:00,1899-12-30 14:00:00
5055,3747,577,1899-12-30 08:30:00,1899-12-30 10:30:00
5056,4585,2240,1899-12-30 12:00:00,1899-12-30 14:00:00
5057,1444,3751,1899-12-30 08:30:00,1899-12-30 10:30:00
5058,2793,4668,1899-12-30 10:15:00,1899-12-30 12:15:00
5059,2359,536,1899-12-30 13:45:00,1899-12-30 15:45:00
5060,4325,1835,1899-12-30 08:30:00,1899-12-30 10:30:00
5061,4786,2159,1899-12-30 08:30:00,1899-12-30 10:30:00
5062,620,1065,1899-12-30 13:45:00,1899-12-30 15:45:00
5063,4499,7063,1899-12-30 08:30:00,1899-12-30 10:30:00
5064,1839,938,1899-12-30 08:30:00,1899-12-30 10:30:00
5065,1048,330,1899-12-30 13:45:00,1899-12-30 15:45:00
5066,4459,4050,1899-12-30 08:30:00,1899-12-30 10:30:00
5067,4624,8158,1899-12-30 13:45:00,1899-12-30 15:45:00
5068,1182,2268,1899-12-30 10:15:00,1899-12-30 12:15:00
5069,851,7901,1899-12-30 13:45:00,1899-12-30 15:45:00
5070,1775,7973,1899-12-30 12:00:00,1899-12-30 14:00:00
5071,1980,5757,1899-12-30 08:30:00,1899-12-30 10:30:00
